Step,Time,Population
5968,5.96800000000033,3.33333333333331
5969,5.96900000000033,3.33333333333331
5970,5.97000000000033,3.33333333333331
5971,5.97100000000033,3.33333333333331
5972,5.97200000000033,3.33333333333331
5973,5.97300000000033,3.33333333333331
5974,5.97400000000033,3.33333333333331
5975,5.97500000000033,3.33333333333331
5976,5.97600000000033,3.33333333333331
5977,5.97700000000033,3.33333333333331
5978,5.97800000000033,3.33333333333331
5979,5.97900000000033,3.33333333333331
5980,5.98000000000033,3.33333333333331
5981,5.98100000000033,3.33333333333331
5982,5.98200000000033,3.33333333333331
5983,5.98300000000033,3.33333333333331
5984,5.98400000000033,3.33333333333331
5985,5.98500000000033,3.33333333333331
5986,5.98600000000033,3.33333333333331
5987,5.98700000000033,3.33333333333331
5988,5.98800000000033,3.33333333333331
5989,5.98900000000033,3.33333333333331
5990,5.99000000000034,3.33333333333331
5991,5.99100000000034,3.33333333333331
5992,5.99200000000034,3.33333333333331
5993,5.99300000000034,3.33333333333331
5994,5.99400000000034,3.33333333333331
5995,5.99500000000034,3.33333333333331
5996,5.99600000000034,3.33333333333331
5997,5.99700000000034,3.33333333333331
5998,5.99800000000034,3.33333333333331
5999,5.99900000000034,3.33333333333331
6000,6.00000000000034,3.33333333333331
6001,6.00100000000034,3.33333333333331
6002,6.00200000000034,3.33333333333331
6003,6.00300000000034,3.33333333333331
6004,6.00400000000034,3.33333333333331
6005,6.00500000000034,3.33333333333331
6006,6.00600000000034,3.33333333333331
6007,6.00700000000034,3.33333333333331
6008,6.00800000000034,3.33333333333331
6009,6.00900000000034,3.33333333333331
6010,6.01000000000034,3.33333333333331
6011,6.01100000000034,3.33333333333331
6012,6.01200000000034,3.33333333333331
6013,6.01300000000034,3.33333333333331
6014,6.01400000000034,3.33333333333331
6015,6.01500000000034,3.33333333333331
6016,6.01600000000034,3.33333333333331
6017,6.01700000000034,3.33333333333331
6018,6.01800000000034,3.33333333333331
6019,6.01900000000034,3.33333333333331
6020,6.02000000000035,3.33333333333331
6021,6.02100000000035,3.33333333333331
6022,6.02200000000035,3.33333333333331
6023,6.02300000000035,3.33333333333331
6024,6.02400000000035,3.33333333333331
6025,6.02500000000035,3.33333333333331
6026,6.02600000000035,3.33333333333331
6027,6.02700000000035,3.33333333333331
6028,6.02800000000035,3.33333333333331
6029,6.02900000000035,3.33333333333331
6030,6.03000000000035,3.33333333333331
6031,6.03100000000035,3.33333333333331
6032,6.03200000000035,3.33333333333331
6033,6.03300000000035,3.33333333333331
6034,6.03400000000035,3.33333333333331
6035,6.03500000000035,3.33333333333331
6036,6.03600000000035,3.33333333333331
6037,6.03700000000035,3.33333333333331
6038,6.03800000000035,3.33333333333331
6039,6.03900000000035,3.33333333333331
6040,6.04000000000035,3.33333333333331
6041,6.04100000000035,3.33333333333331
6042,6.04200000000035,3.33333333333331
6043,6.04300000000035,3.33333333333331
6044,6.04400000000035,3.33333333333331
6045,6.04500000000035,3.33333333333331
6046,6.04600000000035,3.33333333333331
6047,6.04700000000035,3.33333333333331
6048,6.04800000000035,3.33333333333331
6049,6.04900000000035,3.33333333333331
6050,6.05000000000036,3.33333333333331
6051,6.05100000000036,3.33333333333331
6052,6.05200000000036,3.33333333333331
6053,6.05300000000036,3.33333333333331
6054,6.05400000000036,3.33333333333331
6055,6.05500000000036,3.33333333333331
6056,6.05600000000036,3.33333333333331
6057,6.05700000000036,3.33333333333331
6058,6.05800000000036,3.33333333333331
6059,6.05900000000036,3.33333333333331
6060,6.06000000000036,3.33333333333331
6061,6.06100000000036,3.33333333333331
6062,6.06200000000036,3.33333333333331
6063,6.06300000000036,3.33333333333331
6064,6.06400000000036,3.33333333333331
6065,6.06500000000036,3.33333333333331
6066,6.06600000000036,3.33333333333331
6067,6.06700000000036,3.33333333333331
6068,6.06800000000036,3.33333333333331
6069,6.06900000000036,3.33333333333331
6070,6.07000000000036,3.33333333333331
6071,6.07100000000036,3.33333333333331
6072,6.07200000000036,3.33333333333331
6073,6.07300000000036,3.33333333333331
6074,6.07400000000036,3.33333333333331
6075,6.07500000000036,3.33333333333331
6076,6.07600000000036,3.33333333333331
6077,6.07700000000036,3.33333333333331
6078,6.07800000000036,3.33333333333331
6079,6.07900000000036,3.33333333333331
6080,6.08000000000037,3.33333333333331
6081,6.08100000000037,3.33333333333331
6082,6.08200000000037,3.33333333333331
6083,6.08300000000037,3.33333333333331
6084,6.08400000000037,3.33333333333331
6085,6.08500000000037,3.33333333333331
6086,6.08600000000037,3.33333333333331
6087,6.08700000000037,3.33333333333331
6088,6.08800000000037,3.33333333333331
6089,6.08900000000037,3.33333333333331
6090,6.09000000000037,3.33333333333331
6091,6.09100000000037,3.33333333333331
6092,6.09200000000037,3.33333333333331
6093,6.09300000000037,3.33333333333331
6094,6.09400000000037,3.33333333333331
6095,6.09500000000037,3.33333333333331
6096,6.09600000000037,3.33333333333331
6097,6.09700000000037,3.33333333333331
6098,6.09800000000037,3.33333333333331
6099,6.09900000000037,3.33333333333331
6100,6.10000000000037,3.33333333333331
6101,6.10100000000037,3.33333333333331
6102,6.10200000000037,3.33333333333331
6103,6.10300000000037,3.33333333333331
6104,6.10400000000037,3.33333333333331
6105,6.10500000000037,3.33333333333331
6106,6.10600000000037,3.33333333333331
6107,6.10700000000037,3.33333333333331
6108,6.10800000000037,3.33333333333331
6109,6.10900000000037,3.33333333333331
6110,6.11000000000038,3.33333333333331
6111,6.11100000000038,3.33333333333331
6112,6.11200000000038,3.33333333333331
6113,6.11300000000038,3.33333333333331
6114,6.11400000000038,3.33333333333331
6115,6.11500000000038,3.33333333333331
6116,6.11600000000038,3.33333333333331
6117,6.11700000000038,3.33333333333331
6118,6.11800000000038,3.33333333333331
6119,6.11900000000038,3.33333333333331
6120,6.12000000000038,3.33333333333331
6121,6.12100000000038,3.33333333333331
6122,6.12200000000038,3.33333333333331
6123,6.12300000000038,3.33333333333331
6124,6.12400000000038,3.33333333333331
6125,6.12500000000038,3.33333333333331
6126,6.12600000000038,3.33333333333331
6127,6.12700000000038,3.33333333333331
6128,6.12800000000038,3.33333333333331
6129,6.12900000000038,3.33333333333331
6130,6.13000000000038,3.33333333333331
6131,6.13100000000038,3.33333333333331
6132,6.13200000000038,3.33333333333331
6133,6.13300000000038,3.33333333333331
6134,6.13400000000038,3.33333333333331
6135,6.13500000000038,3.33333333333331
6136,6.13600000000038,3.33333333333331
6137,6.13700000000038,3.33333333333331
6138,6.13800000000038,3.33333333333331
6139,6.13900000000038,3.33333333333331
6140,6.14000000000039,3.33333333333331
6141,6.14100000000039,3.33333333333331
6142,6.14200000000039,3.33333333333331
6143,6.14300000000039,3.33333333333331
6144,6.14400000000039,3.33333333333331
6145,6.14500000000039,3.33333333333331
6146,6.14600000000039,3.33333333333331
6147,6.14700000000039,3.33333333333331
6148,6.14800000000039,3.33333333333331
6149,6.14900000000039,3.33333333333331
6150,6.15000000000039,3.33333333333331
6151,6.15100000000039,3.33333333333331
6152,6.15200000000039,3.33333333333331
6153,6.15300000000039,3.33333333333331
6154,6.15400000000039,3.33333333333331
6155,6.15500000000039,3.33333333333331
6156,6.15600000000039,3.33333333333331
6157,6.15700000000039,3.33333333333331
6158,6.15800000000039,3.33333333333331
6159,6.15900000000039,3.33333333333331
6160,6.16000000000039,3.33333333333331
6161,6.16100000000039,3.33333333333331
6162,6.16200000000039,3.33333333333331
6163,6.16300000000039,3.33333333333331
6164,6.16400000000039,3.33333333333331
6165,6.16500000000039,3.33333333333331
6166,6.16600000000039,3.33333333333331
6167,6.16700000000039,3.33333333333331
6168,6.16800000000039,3.33333333333331
6169,6.16900000000039,3.33333333333331
6170,6.1700000000004,3.33333333333331
6171,6.1710000000004,3.33333333333331
6172,6.1720000000004,3.33333333333331
6173,6.1730000000004,3.33333333333331
6174,6.1740000000004,3.33333333333331
6175,6.1750000000004,3.33333333333331
6176,6.1760000000004,3.33333333333331
6177,6.1770000000004,3.33333333333331
6178,6.1780000000004,3.33333333333331
6179,6.1790000000004,3.33333333333331
6180,6.1800000000004,3.33333333333331
6181,6.1810000000004,3.33333333333331
6182,6.1820000000004,3.33333333333331
6183,6.1830000000004,3.33333333333331
6184,6.1840000000004,3.33333333333331
6185,6.1850000000004,3.33333333333331
6186,6.1860000000004,3.33333333333331
6187,6.1870000000004,3.33333333333331
6188,6.1880000000004,3.33333333333331
6189,6.1890000000004,3.33333333333331
6190,6.1900000000004,3.33333333333331
6191,6.1910000000004,3.33333333333331
6192,6.1920000000004,3.33333333333331
6193,6.1930000000004,3.33333333333331
6194,6.1940000000004,3.33333333333331
6195,6.1950000000004,3.33333333333331
6196,6.1960000000004,3.33333333333331
6197,6.1970000000004,3.33333333333331
6198,6.1980000000004,3.33333333333331
6199,6.1990000000004,3.33333333333331
6200,6.20000000000041,3.33333333333331
6201,6.20100000000041,3.33333333333331
6202,6.20200000000041,3.33333333333331
6203,6.20300000000041,3.33333333333331
6204,6.20400000000041,3.33333333333331
6205,6.20500000000041,3.33333333333331
6206,6.20600000000041,3.33333333333331
6207,6.20700000000041,3.33333333333331
6208,6.20800000000041,3.33333333333331
6209,6.20900000000041,3.33333333333331
6210,6.21000000000041,3.33333333333331
6211,6.21100000000041,3.33333333333331
6212,6.21200000000041,3.33333333333331
6213,6.21300000000041,3.33333333333331
6214,6.21400000000041,3.33333333333331
6215,6.21500000000041,3.33333333333331
6216,6.21600000000041,3.33333333333331
6217,6.21700000000041,3.33333333333331
6218,6.21800000000041,3.33333333333331
6219,6.21900000000041,3.33333333333331
6220,6.22000000000041,3.33333333333331
6221,6.22100000000041,3.33333333333331
6222,6.22200000000041,3.33333333333331
6223,6.22300000000041,3.33333333333331
6224,6.22400000000041,3.33333333333331
6225,6.22500000000041,3.33333333333331
6226,6.22600000000041,3.33333333333331
6227,6.22700000000041,3.33333333333331
6228,6.22800000000041,3.33333333333331
6229,6.22900000000041,3.33333333333331
6230,6.23000000000042,3.33333333333331
6231,6.23100000000042,3.33333333333331
6232,6.23200000000042,3.33333333333331
6233,6.23300000000042,3.33333333333331
6234,6.23400000000042,3.33333333333331
6235,6.23500000000042,3.33333333333331
6236,6.23600000000042,3.33333333333331
6237,6.23700000000042,3.33333333333331
6238,6.23800000000042,3.33333333333331
6239,6.23900000000042,3.33333333333331
6240,6.24000000000042,3.33333333333331
6241,6.24100000000042,3.33333333333331
6242,6.24200000000042,3.33333333333331
6243,6.24300000000042,3.33333333333331
6244,6.24400000000042,3.33333333333331
6245,6.24500000000042,3.33333333333331
6246,6.24600000000042,3.33333333333331
6247,6.24700000000042,3.33333333333331
6248,6.24800000000042,3.33333333333331
6249,6.24900000000042,3.33333333333331
6250,6.25000000000042,3.33333333333331
6251,6.25100000000042,3.33333333333331
6252,6.25200000000042,3.33333333333331
6253,6.25300000000042,3.33333333333331
6254,6.25400000000042,3.33333333333331
6255,6.25500000000042,3.33333333333331
6256,6.25600000000042,3.33333333333331
6257,6.25700000000042,3.33333333333331
6258,6.25800000000042,3.33333333333331
6259,6.25900000000042,3.33333333333331
6260,6.26000000000043,3.33333333333331
6261,6.26100000000043,3.33333333333331
6262,6.26200000000043,3.33333333333331
6263,6.26300000000043,3.33333333333331
6264,6.26400000000043,3.33333333333331
6265,6.26500000000043,3.33333333333331
6266,6.26600000000043,3.33333333333331
6267,6.26700000000043,3.33333333333331
6268,6.26800000000043,3.33333333333331
6269,6.26900000000043,3.33333333333331
6270,6.27000000000043,3.33333333333331
6271,6.27100000000043,3.33333333333331
6272,6.27200000000043,3.33333333333331
6273,6.27300000000043,3.33333333333331
6274,6.27400000000043,3.33333333333331
6275,6.27500000000043,3.33333333333331
6276,6.27600000000043,3.33333333333331
6277,6.27700000000043,3.33333333333331
6278,6.27800000000043,3.33333333333331
6279,6.27900000000043,3.33333333333331
6280,6.28000000000043,3.33333333333331
6281,6.28100000000043,3.33333333333331
6282,6.28200000000043,3.33333333333331
6283,6.28300000000043,3.33333333333331
6284,6.28400000000043,3.33333333333331
6285,6.28500000000043,3.33333333333331
6286,6.28600000000043,3.33333333333331
6287,6.28700000000043,3.33333333333331
6288,6.28800000000043,3.33333333333331
6289,6.28900000000043,3.33333333333331
6290,6.29000000000044,3.33333333333331
6291,6.29100000000044,3.33333333333331
6292,6.29200000000044,3.33333333333331
6293,6.29300000000044,3.33333333333331
6294,6.29400000000044,3.33333333333331
6295,6.29500000000044,3.33333333333331
6296,6.29600000000044,3.33333333333331
6297,6.29700000000044,3.33333333333331
6298,6.29800000000044,3.33333333333331
6299,6.29900000000044,3.33333333333331
6300,6.30000000000044,3.33333333333331
6301,6.30100000000044,3.33333333333331
6302,6.30200000000044,3.33333333333331
6303,6.30300000000044,3.33333333333331
6304,6.30400000000044,3.33333333333331
6305,6.30500000000044,3.33333333333331
6306,6.30600000000044,3.33333333333331
6307,6.30700000000044,3.33333333333331
6308,6.30800000000044,3.33333333333331
6309,6.30900000000044,3.33333333333331
6310,6.31000000000044,3.33333333333331
6311,6.31100000000044,3.33333333333331
6312,6.31200000000044,3.33333333333331
6313,6.31300000000044,3.33333333333331
6314,6.31400000000044,3.33333333333331
6315,6.31500000000044,3.33333333333331
6316,6.31600000000044,3.33333333333331
6317,6.31700000000044,3.33333333333331
6318,6.31800000000044,3.33333333333331
6319,6.31900000000044,3.33333333333331
6320,6.32000000000045,3.33333333333331
6321,6.32100000000045,3.33333333333331
6322,6.32200000000045,3.33333333333331
6323,6.32300000000045,3.33333333333331
6324,6.32400000000045,3.33333333333331
6325,6.32500000000045,3.33333333333331
6326,6.32600000000045,3.33333333333331
6327,6.32700000000045,3.33333333333331
6328,6.32800000000045,3.33333333333331
6329,6.32900000000045,3.33333333333331
6330,6.33000000000045,3.33333333333331
6331,6.33100000000045,3.33333333333331
6332,6.33200000000045,3.33333333333331
6333,6.33300000000045,3.33333333333331
6334,6.33400000000045,3.33333333333331
6335,6.33500000000045,3.33333333333331
6336,6.33600000000045,3.33333333333331
6337,6.33700000000045,3.33333333333331
6338,6.33800000000045,3.33333333333331
6339,6.33900000000045,3.33333333333331
6340,6.34000000000045,3.33333333333331
6341,6.34100000000045,3.33333333333331
6342,6.34200000000045,3.33333333333331
6343,6.34300000000045,3.33333333333331
6344,6.34400000000045,3.33333333333331
6345,6.34500000000045,3.33333333333331
6346,6.34600000000045,3.33333333333331
6347,6.34700000000045,3.33333333333331
6348,6.34800000000045,3.33333333333331
6349,6.34900000000045,3.33333333333331
6350,6.35000000000046,3.33333333333331
6351,6.35100000000046,3.33333333333331
6352,6.35200000000046,3.33333333333331
6353,6.35300000000046,3.33333333333331
6354,6.35400000000046,3.33333333333331
6355,6.35500000000046,3.33333333333331
6356,6.35600000000046,3.33333333333331
6357,6.35700000000046,3.33333333333331
6358,6.35800000000046,3.33333333333331
6359,6.35900000000046,3.33333333333331
6360,6.36000000000046,3.33333333333331
6361,6.36100000000046,3.33333333333331
6362,6.36200000000046,3.33333333333331
6363,6.36300000000046,3.33333333333331
6364,6.36400000000046,3.33333333333331
6365,6.36500000000046,3.33333333333331
6366,6.36600000000046,3.33333333333331
6367,6.36700000000046,3.33333333333331
6368,6.36800000000046,3.33333333333331
6369,6.36900000000046,3.33333333333331
6370,6.37000000000046,3.33333333333331
6371,6.37100000000046,3.33333333333331
6372,6.37200000000046,3.33333333333331
6373,6.37300000000046,3.33333333333331
6374,6.37400000000046,3.33333333333331
6375,6.37500000000046,3.33333333333331
6376,6.37600000000046,3.33333333333331
6377,6.37700000000046,3.33333333333331
6378,6.37800000000046,3.33333333333331
6379,6.37900000000047,3.33333333333331
6380,6.38000000000047,3.33333333333331
6381,6.38100000000047,3.33333333333331
6382,6.38200000000047,3.33333333333331
6383,6.38300000000047,3.33333333333331
6384,6.38400000000047,3.33333333333331
6385,6.38500000000047,3.33333333333331
6386,6.38600000000047,3.33333333333331
6387,6.38700000000047,3.33333333333331
6388,6.38800000000047,3.33333333333331
